胎位异常,Treatment_of_department,产科
妊娠期心脏病,Treatment_of_department,妇科
妊娠期心脏病,Treatment_of_department,产科
阴道腺病,Treatment_of_department,妇科
妊娠合并系统性红斑狼疮,Treatment_of_department,风湿科
妊娠合并系统性红斑狼疮,Treatment_of_department,妇科
妊娠合并系统性红斑狼疮,Treatment_of_department,内科
结核性宫颈炎,Treatment_of_department,妇科
晚期产后出血,Treatment_of_department,产科
大量羊水吸入,Treatment_of_department,产科
大量羊水吸入,Treatment_of_department,呼吸内科
大量羊水吸入,Treatment_of_department,儿科
环状外阴炎,Treatment_of_department,妇科
臀先露,Treatment_of_department,产科
腹腔妊娠,Treatment_of_department,产科
妊娠期甲状腺功能亢进,Treatment_of_department,内分泌科
妊娠期甲状腺功能亢进,Treatment_of_department,产科
外阴颗粒性肌母细胞瘤,Treatment_of_department,妇科
外阴颗粒性肌母细胞瘤,Treatment_of_department,肿瘤科
阴道蚂蟥叮吸,Treatment_of_department,妇科
小儿月经过多,Treatment_of_department,儿科
小儿月经过多,Treatment_of_department,内分泌科
小儿月经过多,Treatment_of_department,妇科
卵巢肿瘤破裂,Treatment_of_department,妇科
原发性输卵管癌,Treatment_of_department,妇科
原发性输卵管癌,Treatment_of_department,肿瘤科
外阴软纤维瘤,Treatment_of_department,妇科
外阴软纤维瘤,Treatment_of_department,肿瘤科
子宫收缩过强,Treatment_of_department,产科
Y染色体遗传病,Treatment_of_department,产科
Y染色体遗传病,Treatment_of_department,儿科
外阴佩吉特病,Treatment_of_department,妇科
阴道斜隔,Treatment_of_department,妇科
外阴中肾管囊肿,Treatment_of_department,妇科
外阴结核,Treatment_of_department,妇科
甲亢合并妊娠,Treatment_of_department,内分泌科
甲亢合并妊娠,Treatment_of_department,产科
卵巢功能缺如综合征,Treatment_of_department,妇科
外阴脂肪肉瘤,Treatment_of_department,妇科
阴道血吸虫病,Treatment_of_department,妇科
肩难产,Treatment_of_department,产科
外阴黑色素瘤,Treatment_of_department,妇科
围生期心肌病,Treatment_of_department,心血管内科
围生期心肌病,Treatment_of_department,产科
妊娠合并病毒性肝炎,Treatment_of_department,妇产科
妊娠合并病毒性肝炎,Treatment_of_department,妇科
妊娠合并生殖器疱疹,Treatment_of_department,产科
妊娠合并生殖器疱疹,Treatment_of_department,性病科
子宫内翻,Treatment_of_department,妇科
外阴滑膜肉瘤,Treatment_of_department,妇科
子宫恶性中胚叶混合瘤,Treatment_of_department,妇科
外阴阿米巴病,Treatment_of_department,妇科
急性输卵管炎,Treatment_of_department,妇科
盆底综合征,Treatment_of_department,妇科
母儿血型不合溶血病,Treatment_of_department,血液科
母儿血型不合溶血病,Treatment_of_department,产科
母儿血型不合溶血病,Treatment_of_department,儿科
卵巢功能异常综合征,Treatment_of_department,妇科
妊娠合并皮质醇增多症,Treatment_of_department,内分泌科
妊娠合并皮质醇增多症,Treatment_of_department,产科
卵巢颗粒细胞瘤,Treatment_of_department,妇科
子宫颈肉瘤,Treatment_of_department,妇科
新生儿窒息,Treatment_of_department,儿科
新生儿窒息,Treatment_of_department,呼吸内科
新生儿窒息,Treatment_of_department,产科
慢性附件炎,Treatment_of_department,妇科
阴道黑色素瘤,Treatment_of_department,妇科
孕吐,Treatment_of_department,产科
孕吐,Treatment_of_department,妇产科
闭经溢乳综合征,Treatment_of_department,内分泌科
闭经溢乳综合征,Treatment_of_department,妇科
子宫平滑肌肉瘤,Treatment_of_department,妇科
妇产科静脉血栓病,Treatment_of_department,妇科
妇产科静脉血栓病,Treatment_of_department,心血管内科
高催乳素血症,Treatment_of_department,妇科
子宫复旧不全,Treatment_of_department,产科
子宫复旧不全,Treatment_of_department,妇产科
卵巢炎,Treatment_of_department,妇科
黄体破裂,Treatment_of_department,妇科
复发性外阴阴道念珠菌病,Treatment_of_department,妇科
急性附件炎,Treatment_of_department,妇科
小儿唐氏综合征,Treatment_of_department,儿科
小儿唐氏综合征,Treatment_of_department,产科
巨乳症,Treatment_of_department,内分泌科
巨乳症,Treatment_of_department,妇科
女性性高潮障碍,Treatment_of_department,妇科
过敏性阴道炎,Treatment_of_department,妇科
外阴痛,Treatment_of_department,妇科
宫腔积脓,Treatment_of_department,妇科
慢性盆腔疼痛,Treatment_of_department,妇科
出血性输卵管炎,Treatment_of_department,妇科
原发性痛经,Treatment_of_department,妇科
卵巢过度刺激综合征,Treatment_of_department,内分泌科
卵巢过度刺激综合征,Treatment_of_department,妇科
慢性乳腺炎,Treatment_of_department,妇科
泌尿生殖系滴虫病,Treatment_of_department,妇科
阴道嗜血杆菌性阴道炎,Treatment_of_department,妇科
坐月子,Treatment_of_department,产科
人流综合症,Treatment_of_department,妇科
过期妊娠,Treatment_of_department,产科
盆腔炎性肿块,Treatment_of_department,妇科
持续性输卵管妊娠,Treatment_of_department,产科
子宫内膜间质肉瘤,Treatment_of_department,妇科
外阴蛲虫病,Treatment_of_department,妇科
肠子宫内膜异位,Treatment_of_department,消化内科
肠子宫内膜异位,Treatment_of_department,妇科
外阴前庭炎,Treatment_of_department,妇科
产道异常,Treatment_of_department,产科
胎儿生长受限,Treatment_of_department,产科
盆腔结缔组织炎,Treatment_of_department,妇科
慢性输卵管卵巢炎,Treatment_of_department,妇科
阴道异物,Treatment_of_department,妇科
子宫剖宫产瘢痕妊娠,Treatment_of_department,产科
宫颈妊娠,Treatment_of_department,产科
产后甲状腺炎,Treatment_of_department,内分泌科
产后甲状腺炎,Treatment_of_department,产科
子宫炎,Treatment_of_department,妇科
单纯性外阴阴道念珠菌病,Treatment_of_department,妇科
外阴表皮样囊肿,Treatment_of_department,妇科
月经失调性不孕症,Treatment_of_department,妇科
妊娠合并糖尿病,Treatment_of_department,产科
妊娠合并糖尿病,Treatment_of_department,妇科
外阴-阴道-牙龈综合征,Treatment_of_department,妇科
外阴-阴道-牙龈综合征,Treatment_of_department,口腔科
无排卵型功血,Treatment_of_department,妇科
妊娠期尿路感染,Treatment_of_department,肾内科
妊娠期尿路感染,Treatment_of_department,产科
子宫残角妊娠,Treatment_of_department,产科
青春发育延迟及性幼稚,Treatment_of_department,妇科
青春发育延迟及性幼稚,Treatment_of_department,生殖健康
避孕后闭经综合征,Treatment_of_department,妇科
输卵管妊娠,Treatment_of_department,妇科
脐带异常,Treatment_of_department,产科
过期产儿,Treatment_of_department,妇产科
过期产儿,Treatment_of_department,儿科
化脓性盆腔血栓静脉炎,Treatment_of_department,妇科
围绝经期前后的外阴白色病变,Treatment_of_department,妇科
特殊型子宫肌瘤,Treatment_of_department,妇科
黄体囊肿,Treatment_of_department,妇科
急性卵巢、输卵管自身扭转,Treatment_of_department,妇科
卵巢妊娠,Treatment_of_department,产科
女性生殖道多部位原发癌,Treatment_of_department,妇科
子宫内膜炎,Treatment_of_department,妇科
绝经期盆腔脏器脱垂,Treatment_of_department,妇科
急性盆腔炎,Treatment_of_department,妇科
单纯性外阴炎,Treatment_of_department,妇科
外阴瘙痒,Treatment_of_department,妇科
青春期功血,Treatment_of_department,妇科
青春期功血,Treatment_of_department,内分泌科
慢性宫颈炎,Treatment_of_department,妇科
急性宫颈炎,Treatment_of_department,妇科
急性非特异性睾丸炎,Treatment_of_department,男科
肉芽肿性前列腺炎,Treatment_of_department,男科
卵巢囊肿,Treatment_of_department,妇科
滴虫性阴道炎,Treatment_of_department,妇科
慢性前列腺炎,Treatment_of_department,男科
慢性前列腺炎,Treatment_of_department,泌尿外科
盆腔淤血综合征,Treatment_of_department,妇科
妊娠高血压,Treatment_of_department,产科
妊娠高血压,Treatment_of_department,妇科
产褥感染,Treatment_of_department,产科
产褥感染,Treatment_of_department,妇科
性障碍,Treatment_of_department,男科
精囊结石,Treatment_of_department,男科
包茎,Treatment_of_department,男科
包茎,Treatment_of_department,泌尿外科
急性腮腺炎性睾丸炎,Treatment_of_department,男科
盆腔炎,Treatment_of_department,妇科
慢性细菌性前列腺炎,Treatment_of_department,泌尿外科
慢性细菌性前列腺炎,Treatment_of_department,男科
急性附睾炎,Treatment_of_department,男科
霉菌性阴道炎,Treatment_of_department,妇科
月经不调,Treatment_of_department,妇科
慢性附睾炎,Treatment_of_department,男科
子宫恶性肿瘤,Treatment_of_department,肿瘤科
子宫恶性肿瘤,Treatment_of_department,妇科
胎儿宫内窘迫,Treatment_of_department,产科
珍珠丘疹,Treatment_of_department,男科
性交疼痛,Treatment_of_department,妇科
乳腺增生,Treatment_of_department,乳腺外科
乳腺增生,Treatment_of_department,妇科
乳腺增生,Treatment_of_department,内分泌科
妊娠合并癫痫,Treatment_of_department,神经内科
妊娠合并癫痫,Treatment_of_department,产科
人流后妇科病,Treatment_of_department,妇科
卵巢巧克力囊肿破裂,Treatment_of_department,妇科
外阴白化病,Treatment_of_department,妇科
外阴白化病,Treatment_of_department,皮肤科
皮肤子宫内膜异位症,Treatment_of_department,妇科
结核性阴道炎,Treatment_of_department,妇科
外阴银屑病,Treatment_of_department,妇科
外阴银屑病,Treatment_of_department,皮肤科
双胎输血综合征,Treatment_of_department,产科
外阴克罗恩病,Treatment_of_department,妇科
卵巢环管状性索肿瘤,Treatment_of_department,妇科
卵巢泡膜细胞瘤,Treatment_of_department,妇科
破水,Treatment_of_department,产科
卵巢冠囊肿,Treatment_of_department,妇科
妊娠合并急性胆囊炎,Treatment_of_department,产科
妊娠合并急性胆囊炎,Treatment_of_department,肝胆外科
卵巢混合性生殖细胞-性索间质肿瘤,Treatment_of_department,妇科
青春期功能失调性子宫出血,Treatment_of_department,妇科
子宫切除术后会阴疝,Treatment_of_department,妇科
子宫切除术后会阴疝,Treatment_of_department,内科
慢性输卵管炎,Treatment_of_department,妇科
霉菌性外阴炎,Treatment_of_department,妇科
多囊卵巢综合征,Treatment_of_department,妇科
女性的青春期延迟,Treatment_of_department,内分泌科
女性的青春期延迟,Treatment_of_department,妇科
流产,Treatment_of_department,产科
外阴炎,Treatment_of_department,妇科
阴道炎,Treatment_of_department,妇科
早孕反应,Treatment_of_department,产科
崩漏,Treatment_of_department,妇科
卵巢恶性腹膜间皮瘤,Treatment_of_department,妇科
宫颈外翻,Treatment_of_department,妇科
妊娠糖尿病,Treatment_of_department,产科
妊娠糖尿病,Treatment_of_department,内分泌科
幼女性外阴阴道炎,Treatment_of_department,妇科
幼女性外阴阴道炎,Treatment_of_department,儿科
子宫内膜结核,Treatment_of_department,妇科
绝经,Treatment_of_department,妇科
慢性子宫内膜炎,Treatment_of_department,妇科
乳腺炎,Treatment_of_department,妇科
月经量多,Treatment_of_department,妇科
羊水栓塞,Treatment_of_department,产科
外阴血吸虫病,Treatment_of_department,妇科
羊水过多,Treatment_of_department,产科
新生儿败血症,Treatment_of_department,儿科
新生儿败血症,Treatment_of_department,血液科
新生儿败血症,Treatment_of_department,产科
前置血管,Treatment_of_department,产科
睾丸炎,Treatment_of_department,男科
前列腺增生,Treatment_of_department,泌尿外科
前列腺增生,Treatment_of_department,男科
自然流产,Treatment_of_department,产科
子宫内膜增生,Treatment_of_department,妇科
白毛舌,Treatment_of_department,口腔科
轻度宫颈糜烂,Treatment_of_department,妇科
包皮过长,Treatment_of_department,男科
阴道痉挛,Treatment_of_department,妇科
外阴白色病变,Treatment_of_department,妇科
小儿短指-球状晶体异位综合征,Treatment_of_department,眼科
小儿短指-球状晶体异位综合征,Treatment_of_department,儿科
小阴茎,Treatment_of_department,男科
前置胎盘,Treatment_of_department,产科
重度宫颈糜烂,Treatment_of_department,妇科
难产,Treatment_of_department,产科
眼假组织胞质菌病综合征,Treatment_of_department,眼科
眼眶淀粉样变性,Treatment_of_department,眼科
前列腺炎,Treatment_of_department,男科
前列腺炎,Treatment_of_department,泌尿外科
眼眶脑膜-脑膨出,Treatment_of_department,眼科
先天性耳前瘘管,Treatment_of_department,五官科
先天性耳前瘘管,Treatment_of_department,耳鼻喉科
眶骨髓炎,Treatment_of_department,眼科
迷路窗破裂,Treatment_of_department,耳鼻喉科
匐行性脉络膜炎,Treatment_of_department,眼科
镰状细胞贫血眼部病变,Treatment_of_department,眼科
镰状细胞贫血眼部病变,Treatment_of_department,血液科
脉络膜缺血,Treatment_of_department,眼科
匐行性脉络膜萎缩,Treatment_of_department,眼科
小儿锥体功能不良综合征,Treatment_of_department,儿科
小儿锥体功能不良综合征,Treatment_of_department,眼科
小儿坏死性龈口炎,Treatment_of_department,儿科
小儿坏死性龈口炎,Treatment_of_department,口腔科
眼眶血管外皮瘤,Treatment_of_department,眼科
先天性鼻咽部狭窄及闭锁,Treatment_of_department,耳鼻喉科
眼外肌广泛纤维化综合征,Treatment_of_department,眼科
慢性结膜炎,Treatment_of_department,眼科
慢性结膜炎,Treatment_of_department,五官科
子宫内膜息肉,Treatment_of_department,妇科
微小核糖核酸病毒性角膜炎,Treatment_of_department,眼科
过敏性结膜炎,Treatment_of_department,眼科
视束病变,Treatment_of_department,眼科
晶体异位和脱位,Treatment_of_department,眼科
早产,Treatment_of_department,产科
急性子宫内膜炎,Treatment_of_department,妇科
慢性盆腔炎,Treatment_of_department,妇科
麻风性角膜病变,Treatment_of_department,眼科
麻风性角膜病变,Treatment_of_department,传染科
眼外肌发育不全,Treatment_of_department,眼科
经前期综合征,Treatment_of_department,妇科
中度宫颈糜烂,Treatment_of_department,妇科
额窦炎,Treatment_of_department,耳鼻喉科
喉结核,Treatment_of_department,耳鼻喉科
非典型分枝杆菌性巩膜炎,Treatment_of_department,眼科
非典型分枝杆菌性巩膜炎,Treatment_of_department,传染科
后部多形性角膜营养不良,Treatment_of_department,眼科
先天性视网膜劈裂症,Treatment_of_department,眼科
