name,detail,info_match
精氨酸,是构成蛋白质的基本单位，是组成人体蛋白质的21种氨基酸之一，氨基酸除了脯氨基酸为亚氨基酸外，其他氨基酸均为α氨基酸。组成蛋白质分子的氨基酸都是L-氨基酸，但近年内证实了它们可以异构为D-氨基酸，具体机制还未研究。,"{'price': {'price': '￥15-￥80'}, 'notice': {'notice': '检查前：  1.抽血前一天不吃过于油腻、高蛋白食物，避免大量饮酒。血液中的酒精成分会直接影响检验结果。  2.抽血前禁食12小时，取新鲜血液送检。  检查时：  要空腹。抽血时应放松心情，避免因恐惧造成血管的收缩，增加采血的困难。  检查后：  1.抽血后，需在针孔处进行局部按压3-5分钟，进行止血。注意：不要揉，以免造成皮下血肿。  2.按压时间应充分。各人的凝血时间有差异，有的人需要稍长的时间方可凝血。所以当皮肤表层看似未出血就马上停止压迫，可能会因未完全止血，而使血液渗至皮下造成青淤。因此按压时间长些，才能完全止血。如有出血倾向，更应延长按压时间。  3.抽血后出现晕针症状如：头晕、眼花、乏力等应立即平卧、饮少量糖水，待症状缓解后再进行体检。  4.若局部出现淤血，24小时后用温热毛巾湿敷，可促进吸收。  不适宜人群：没有。'}}"
智商测试,智商是智力商数。智力通常叫智慧，也叫智能。是人们认识客观事物并运用知识解决实际问题的能力。智力包括多个方面，如观察力、记忆力、想象力、分析判断能力、思维能力、应变能力等。智力的高低通常用智力商数来表示，是用以标示智力发展水平。  是指对智力进行科学的测试，从而了解智力的高低。第一个智力测试是由比奈－西蒙制定的比奈－西蒙智力量表，发展到今天，已经有几十个各种不同的智力测试，包括很多项目，如常识、理解、算术、类同、记忆、字词、图像、积木、排列、拼图、符号等。,"{'price': {'price': '￥20-￥120'}, 'notice': {'notice': '1.评定环境 应选择安静的房间，避免干扰。  2.准备工作  （1）应在了解患者的背景资料后，根据患者的情况，事先进行检查内容（包括用具）和顺序的准备。  （2）测验前应对患者或家属说明测验目的、要求和主要内容，以取得同意及充分合作。  3.检查要在融洽的气氛中进行，检查中注意观察患者的状态，是否合作，是否疲劳。  4.检查中不要随意纠正患者的错误反应。  5.检查中不仅要记录患者反应的正误，还应记录患者的原始反应（包括替代语、手势、体态语、书写表达等）。  6.最好一对一（即评定者与患者之间）进行，陪伴人员在旁时，嘱不得暗示或提示患者。  7.患者的身体情况不佳或情绪明显不稳定时，不得勉强继续检查。根据患者恢复情况，在适当的时候完成标准化的系统测查。'}}"
泪液溶菌酶,在人体各种分泌液中，泪液含量最高，为血清中含量的1000倍以上。主要由组织所产生，在机体局部的非特异性免疫中起重要作用。  溶菌酶是一种分子量为14700的硷住蛋白质，能催化细菌细胞壁的水解。因此，在抗御尤其是革兰氏阳性细菌的感染中具有重要作用川，溶菌酶在泪液中具有一很高的浓度，占泪液总蛋白的20一04%，高于血清浓度1000倍，是球表面的重要防御物质。  目前用于的检查。,"{'price': {'price': ''}, 'notice': {'notice': '不合宜人群：一般无特殊人群  检查时禁忌：患上眼疾要及时医治，同时注意不要将病菌传染给他人  检查时要求：(1)透射比浊时，应采用颗粒吸收最强烈的波长，否则将影响曲线斜率。  (2)应保证检测仪器的良好性能，测定仪器光学系统调换零件时，应重新绘制比浊法的曲线，否则容易引起误差。  (3)比浊法易受外界条件的影响，因此，试验条件、试剂浓度、用量等要求一致，混悬液中颗粒大小要均匀，重现性好，否则将影响结果。'}}"
下颌运动检查,是检查患者下颌的前伸运动，开闭颌运动和侧方运动，检查其关节功能是否正常，有无、弹响或杂音;开口度和开口型是否正常，开闭口运动时是否出现关节绞锁现象;观察弹响发生的时间、性质、次数和响度;两侧关节动度是否一致，有无偏斜。,"{'price': {'price': '￥12-￥300'}, 'notice': {'notice': '不合宜人群：无。  检查前禁忌：无。  检查时要求：尽量配合医生吩咐检查做相关的动作。'}}"
发育与体型,是否正常，应以年龄、智力、体格成长变化状态(包括身高、体重、肌肉和脂肪量、肢体长短、头颈和躯干形态及第二性征)及其相互间的关系来综合判断。体型是身体各部发育的外观表现，包括肉的成长与脂肪分布状态等。,"{'price': {'price': ''}, 'notice': {'notice': '不合宜人群：无不合宜人群。  检查前禁忌：休息好，不宜过量运动。  检查时要求：姿势正确，抬头挺胸。'}}"
Nagel色觉镜检查法,Nagel色觉镜检查法，色觉镜是根据红光与绿光适当混合成黄光的原理设计的一种光谱仪器。,"{'price': {'price': '￥58'}, 'notice': {'notice': '1、检查前禁忌：乱用药。  2、检查时要求：仪器要干净，光线充足。  不合宜人群：眼睛有炎症患者。'}}"
前房的一般检查,主要是检查前房、前房角的深浅及房水的透明度。,"{'price': {'price': '￥18'}, 'notice': {'notice': '不合宜人群： 没有特别说明，一般人都可以检查。  检查前禁忌：室内要有明亮的光线、是暗室。  检查时要求：光照眼的时间不易过长。'}}"
导管吹张法,，鼓管导管前端弯曲，末端开口稍大，呈喇叭状。末端开口外侧有一小环，位置恰与导管前端的弯曲方向相反，可指示前端的方向。  主要有两种操作方法：咽鼓管圆枕法，中隔法。,"{'price': {'price': '￥5'}, 'notice': {'notice': '不适宜人群：上呼吸道有急性感染者，鼻腔或鼻咽部有脓液、溃疡、新生物者，上呼吸道有急性感染者。  检查前禁忌：注意休息，不要弄伤鼻子。  检查时禁忌：导管插入和退出时，动作要轻柔，顺势送进或退出，切忌使用暴力，以免损伤鼻腔或咽鼓管口的粘膜，吹气时用力适当，用力过猛可致鼓膜穿孔，特别当鼓膜有萎缩性瘢痕时，更应小心，鼻腔或鼻咽部有脓液、痂皮时，吹张前应清除之，注意防止受检者因反射性咳嗽、吞咽、噎气等而造成咽鼓管咽口的外伤。'}}"
耳廓检查,廓的检查以望诊和触诊为主,"{'price': {'price': ''}, 'notice': {'notice': '不适合人群;无  检查前要求：无  检查时要求：患者侧坐方便医师检查。'}}"
色觉,检查的方法一般有检查镜、色盲检查灯、假同色表(色盲检查表)和彩色绒线束等。在招工、招生体检中常用假同色表和彩色绒线束进行色觉检查。  人可见光线的波长是390～780毫微米，一般可辨出包括紫、蓝、青、绿、黄、橙、红7种主要颜色在内的120～180种不同的颜色。,"{'price': {'price': '￥3-￥58'}, 'notice': {'notice': '确保检查人员了解色盲检查图各图的用法及意义，保证体检工作快速而准确的进行。在明亮弥散光或日光灯下进行。被检眼距离图面60~80 cm。'}}"
音叉检查,音叉试验是鉴别性质最常用的方法，常见检查方法有，，，。,"{'price': {'price': '￥2'}, 'notice': {'notice': '不适合人群：两侧不同性质耳聋。  检查前禁忌：清洗好耳朵。  检查时禁忌：  1.环境需安静。  2.选择适当频率的音叉。  3.按一定方法敲击音叉。  4.试验时音叉放于正确部位。  5.持音叉柄部不触及叉部，叉部不触及头发。  6.对照耳必须正常，对照者之年龄要相当。  7.防止听觉疲劳现象。  8.注意RT假阴性、弱阳性。'}}"
眼标本的细菌学检查,标本的细菌学检查是对眼中的细菌进行鉴别，比如：衣原体抗原、灶刮片等检查方法。,"{'price': {'price': ''}, 'notice': {'notice': '(1)杜绝性乱无论是对沙眼衣原体感染，还是对其他性病，都是最主要的预防措施。生活作风严谨，不参与淫乱嫖娼，不涉足婚外性行为，才能从根本上防患于未然。  (2)要注意个人卫生：个人的洗浴用品、毛巾独自使用;不穿借别人的内衣、泳衣;外出期间不洗盆塘;尽量使用坐式马桶，上厕所前洗手。这些做法可以减少接触感染的机会。  (3)配偶患沙眼衣原体感染期间要禁止性生活。现代医学有许多药物可以治疗沙眼衣原体感染，而且用药方便，患者只需坚持治疗就会很快恢复健康。治疗应在夫妻之间同时进行，妇女患病可能没有明显症状，不要因为没有症状就拒绝治疗而成为隐性传染者。  (4)孕妇如果感染沙眼衣原体可以用红霉素治疗。治疗后复查，确认痊愈后才能从阴道分娩。'}}"
可的松水试验,正常人如在短时间内大量饮水，由于水的大量吸收，血液被稀释，下丘脑-垂体分泌抗利尿激素减少，因而尿量大增，称为“水利尿作用”。水利尿作用除与血循环及肾脏有密切关系外，主要还与血管升压素和肾上腺皮质所分泌的糖类皮质激素参与调节。当肾上腺皮质功能减退时，肾小球滤过率降低，下丘脑—垂体分泌看利尿激素增加，则出现明显的利尿延迟现象，而每分钟最高排尿量减少(<10ml).此种水利尿反应缺陷能被糖皮质激素所纠正。,"{'price': {'price': '￥80'}, 'notice': {'notice': '不合宜人群：血钠低下者  检查前禁忌：疑有肾上腺皮质功能严重不全者、应该先测血钠。  检查时要求：定时收集尿液，并及时告知护理人员。若受检者有心力衰竭、肝硬变、肾病及甲状腺功能减退症，此试验往往不正常。'}}"
精囊检查,精囊左右各一，位于输精管壶腹的外侧，呈长椭圆形囊状，长约3～5厘米，肉眼看上去呈乳白色透明状态，它分泌精囊液，约占精液量的70%。精囊下端细直为排泄管，与输精管壶腹末端汇合成射精管。射精管长约2厘米，由前列腺底穿入前列腺，开口于精阜上，也是输送精液的通道。精囊检查就是对精液的检查，包括精子顶体完整率检查、精子运动轨迹分析、精浆的生化检查等。,"{'price': {'price': ''}, 'notice': {'notice': '1、检查前禁忌：留精液前，病人应停止性交4～7天。检查前1周不能用丙酸睾丸酮、苯乙酸睾丸酮、苯丙酸诺龙。检查前1个月内应停止饮酒，这点必须做到。  2、检查时要求：  （1）采取精液时，可用软皂或石蜡油做阴茎按摩，将标本收集在无菌的试管中;也可用避孕套(冲洗干净，不含杀精子药物)或采用性交中断法收集精液，但这样收集的量往往不多。  （2）如用上述方法采不到精液，可经直肠内按摩精囊及输精管末端、压迫采尿，检查沉渣中有无精子。  （3）不要将精液暴露在过热和过冷的环境中。及时交给医生备查，不得超过30分钟。冷天要注意保暖，送检时可放在内衣口袋里保温。  （4）如果要进行细菌培养，应先冲洗、消毒尿道口，再将精液收集在无菌试管中。  （5）如果不生育，夫妻双方都要去检查。  不合宜人群：暂时未明。'}}"
前列腺液卵磷脂小体,卵磷脂小体，是濡养精子的，是青壮年男性前列腺液中的正常成分，当卵磷脂小体少于正常值的50%时，对诊断前列腺炎有重要的参考价值。此外，卵磷脂还能反映出男性性功能的状况，如卵磷脂小体少于正常值的50%，可有不同程度的男性性功能异常;少于30%，则肯定有性功能障碍，常见的是早泄、阳痿等。,"{'price': {'price': ''}, 'notice': {'notice': '检查前注意：1、前列腺有急性炎症时，禁忌前列腺按摩检查。  2、按摩时用力应均匀，切忌使用暴力，以免引起疼痛及损伤。  3、按摩时应注意前列腺液的外观，并行镜检。  4、在按摩中应注意前列腺的大小、硬度、表面是否光滑、有无结节与压痛，中央沟是否存在、变浅或消失，腺体是否固定，触痛时有否捻发音，从而达到检查的目的。'}}"
阴茎动脉血压,通常采用阴茎指数来表示状况，阴茎动脉指数=。正常人的阴茎动脉指数接近1.0，超过0.8即为正常。当阴茎动脉血压比全身平均动脉30 mmHg(4.0kPa)，或阴茎动脉指数低于0.6时为异常。,"{'price': {'price': '￥60'}, 'notice': {'notice': '不合宜人群：暂时未明。  检查前禁忌：  1. 体检前几天，要注意饮食，不要吃过多油腻、不易消化的食物，不饮酒，不要吃对肝、肾功能有损害的药物;  2. 体检前一天要注意休息，避免剧烈运动和情绪激动，保证充足睡眠，以免影响体检结果。最好能洗个澡。  3.如曾经动过手术，要带相关病历和有关资料;  4.体检当日早晨应禁食、禁水。  检查时要求：  1、检查时不要害羞和紧张，以免血流加速，影响检查结果。  2、检查时要平躺于检测仪上，检查时不要随便乱动。'}}"
